[train] t=917000 | LossPi= 9.7176 | PiEntropy=-1.0601 | Alpha= 1.5120 | PiEntTerm= 1.6030 | MinQ= 377.6799 | PiCostTerm= 385.7946 | QcPiCVaR= 4.2270 | QcPi= 3.4021 | QcPiRaw= 3.3681 | QcPiVar= 1.0729 | QcPiM2= 12.6526| BatchCostMean= 0.0352 | BatchCostMax= 0.4129 | BatchCostNZ= 0.2656 | Beta= 91.2702
[train] t=918000 | LossPi= 9.0675 | PiEntropy=-0.9925 | Alpha= 1.4918 | PiEntTerm= 1.4806 | MinQ= 377.5626 | PiCostTerm= 385.1494 | QcPiCVaR= 4.2153 | QcPi= 3.3891 | QcPiRaw= 3.3547 | QcPiVar= 1.0756 | QcPiM2= 12.5673| BatchCostMean= 0.0295 | BatchCostMax= 0.4391 | BatchCostNZ= 0.2148 | Beta= 91.3693
[train] t=919000 | LossPi= 12.5090 | PiEntropy=-1.0653 | Alpha= 1.4347 | PiEntTerm= 1.5283 | MinQ= 375.1157 | PiCostTerm= 386.0964 | QcPiCVaR= 4.2211 | QcPi= 3.4033 | QcPiRaw= 3.3694 | QcPiVar= 1.0549 | QcPiM2= 12.6420| BatchCostMean= 0.0441 | BatchCostMax= 0.6804 | BatchCostNZ= 0.2266 | Beta= 91.4685
[train] t=920000 | LossPi= 11.6132 | PiEntropy=-0.9760 | Alpha= 1.5819 | PiEntTerm= 1.5441 | MinQ= 374.2308 | PiCostTerm= 384.2999 | QcPiCVaR= 4.1969 | QcPi= 3.3824 | QcPiRaw= 3.3478 | QcPiVar= 1.0455 | QcPiM2= 12.4902| BatchCostMean= 0.0535 | BatchCostMax= 0.6820 | BatchCostNZ= 0.2695 | Beta= 91.5677
[train] t=921000 | LossPi= 9.9218 | PiEntropy=-1.0103 | Alpha= 1.4554 | PiEntTerm= 1.4704 | MinQ= 375.7972 | PiCostTerm= 384.2487 | QcPiCVaR= 4.1918 | QcPi= 3.3724 | QcPiRaw= 3.3374 | QcPiVar= 1.0600 | QcPiM2= 12.4373| BatchCostMean= 0.0410 | BatchCostMax= 0.5673 | BatchCostNZ= 0.2227 | Beta= 91.6669
[train] t=922000 | LossPi= 13.4920 | PiEntropy=-0.9552 | Alpha= 1.5131 | PiEntTerm= 1.4453 | MinQ= 373.7853 | PiCostTerm= 385.8320 | QcPiCVaR= 4.2045 | QcPi= 3.3775 | QcPiRaw= 3.3427 | QcPiVar= 1.0788 | QcPiM2= 12.4906| BatchCostMean= 0.0297 | BatchCostMax= 0.4408 | BatchCostNZ= 0.1875 | Beta= 91.7661
[train] t=923000 | LossPi= 15.8246 | PiEntropy=-1.0910 | Alpha= 1.5435 | PiEntTerm= 1.6840 | MinQ= 371.4633 | PiCostTerm= 385.6039 | QcPiCVaR= 4.1975 | QcPi= 3.3827 | QcPiRaw= 3.3481 | QcPiVar= 1.0480 | QcPiM2= 12.4951| BatchCostMean= 0.0450 | BatchCostMax= 0.5762 | BatchCostNZ= 0.2383 | Beta= 91.8652
[train] t=924000 | LossPi= 15.4438 | PiEntropy=-0.9635 | Alpha= 1.4886 | PiEntTerm= 1.4344 | MinQ= 370.9060 | PiCostTerm= 384.9155 | QcPiCVaR= 4.1855 | QcPi= 3.3692 | QcPiRaw= 3.3340 | QcPiVar= 1.0509 | QcPiM2= 12.4073| BatchCostMean= 0.0312 | BatchCostMax= 0.4282 | BatchCostNZ= 0.2227 | Beta= 91.9644
[train] t=925000 | LossPi= 15.0521 | PiEntropy=-0.9833 | Alpha= 1.5346 | PiEntTerm= 1.5089 | MinQ= 370.5295 | PiCostTerm= 384.0726 | QcPiCVaR= 4.1718 | QcPi= 3.3492 | QcPiRaw= 3.3133 | QcPiVar= 1.0669 | QcPiM2= 12.2881| BatchCostMean= 0.0467 | BatchCostMax= 0.4746 | BatchCostNZ= 0.2578 | Beta= 92.0636
[train] t=926000 | LossPi= 19.1663 | PiEntropy=-0.9282 | Alpha= 1.5402 | PiEntTerm= 1.4296 | MinQ= 368.5443 | PiCostTerm= 386.2810 | QcPiCVaR= 4.1913 | QcPi= 3.3631 | QcPiRaw= 3.3278 | QcPiVar= 1.0814 | QcPiM2= 12.3952| BatchCostMean= 0.0419 | BatchCostMax= 0.7029 | BatchCostNZ= 0.2422 | Beta= 92.1628
[train] t=927000 | LossPi= 23.5242 | PiEntropy=-0.9499 | Alpha= 1.5393 | PiEntTerm= 1.4621 | MinQ= 364.2069 | PiCostTerm= 386.2690 | QcPiCVaR= 4.1867 | QcPi= 3.3656 | QcPiRaw= 3.3303 | QcPiVar= 1.0628 | QcPiM2= 12.3948| BatchCostMean= 0.0385 | BatchCostMax= 0.5245 | BatchCostNZ= 0.2500 | Beta= 92.2620
[train] t=928000 | LossPi= 21.6156 | PiEntropy=-1.0603 | Alpha= 1.5583 | PiEntTerm= 1.6523 | MinQ= 366.0269 | PiCostTerm= 385.9904 | QcPiCVaR= 4.1791 | QcPi= 3.3582 | QcPiRaw= 3.3227 | QcPiVar= 1.0627 | QcPiM2= 12.3460| BatchCostMean= 0.0330 | BatchCostMax= 0.5269 | BatchCostNZ= 0.2188 | Beta= 92.3612
[train] t=929000 | LossPi= 25.2044 | PiEntropy=-1.0061 | Alpha= 1.6659 | PiEntTerm= 1.6761 | MinQ= 362.9421 | PiCostTerm= 386.4705 | QcPiCVaR= 4.1799 | QcPi= 3.3593 | QcPiRaw= 3.3238 | QcPiVar= 1.0612 | QcPiM2= 12.3531| BatchCostMean= 0.0361 | BatchCostMax= 0.4984 | BatchCostNZ= 0.2109 | Beta= 92.4603
[train] t=930000 | LossPi= 25.8658 | PiEntropy=-0.9639 | Alpha= 1.4320 | PiEntTerm= 1.3803 | MinQ= 362.5661 | PiCostTerm= 387.0516 | QcPiCVaR= 4.1817 | QcPi= 3.3554 | QcPiRaw= 3.3198 | QcPiVar= 1.0762 | QcPiM2= 12.3426| BatchCostMean= 0.0441 | BatchCostMax= 1.0000 | BatchCostNZ= 0.2305 | Beta= 92.5595
[train] t=931000 | LossPi= 26.8032 | PiEntropy=-0.9709 | Alpha= 1.6121 | PiEntTerm= 1.5651 | MinQ= 362.7144 | PiCostTerm= 387.9525 | QcPiCVaR= 4.1869 | QcPi= 3.3549 | QcPiRaw= 3.3192 | QcPiVar= 1.0923 | QcPiM2= 12.3550| BatchCostMean= 0.0339 | BatchCostMax= 0.4795 | BatchCostNZ= 0.2109 | Beta= 92.6587
[train] t=932000 | LossPi= 30.8873 | PiEntropy=-0.9962 | Alpha= 1.5346 | PiEntTerm= 1.5288 | MinQ= 359.3525 | PiCostTerm= 388.7110 | QcPiCVaR= 4.1906 | QcPi= 3.3690 | QcPiRaw= 3.3339 | QcPiVar= 1.0643 | QcPiM2= 12.4207| BatchCostMean= 0.0326 | BatchCostMax= 0.5394 | BatchCostNZ= 0.1953 | Beta= 92.7579
[train] t=933000 | LossPi= 30.0687 | PiEntropy=-0.9615 | Alpha= 1.5866 | PiEntTerm= 1.5256 | MinQ= 360.1186 | PiCostTerm= 388.6616 | QcPiCVaR= 4.1856 | QcPi= 3.3516 | QcPiRaw= 3.3158 | QcPiVar= 1.0975 | QcPiM2= 12.3369| BatchCostMean= 0.0378 | BatchCostMax= 0.5738 | BatchCostNZ= 0.2422 | Beta= 92.8571
[train] t=934000 | LossPi= 29.5429 | PiEntropy=-1.0036 | Alpha= 1.5159 | PiEntTerm= 1.5213 | MinQ= 359.9179 | PiCostTerm= 387.9396 | QcPiCVaR= 4.1734 | QcPi= 3.3397 | QcPiRaw= 3.3035 | QcPiVar= 1.0963 | QcPiM2= 12.2559| BatchCostMean= 0.0480 | BatchCostMax= 0.7575 | BatchCostNZ= 0.2617 | Beta= 92.9563
[train] t=935000 | LossPi= 29.0784 | PiEntropy=-1.0138 | Alpha= 1.5320 | PiEntTerm= 1.5532 | MinQ= 363.3603 | PiCostTerm= 390.8855 | QcPiCVaR= 4.2006 | QcPi= 3.3789 | QcPiRaw= 3.3442 | QcPiVar= 1.0646 | QcPiM2= 12.4853| BatchCostMean= 0.0483 | BatchCostMax= 0.5644 | BatchCostNZ= 0.2852 | Beta= 93.0554
[train] t=936000 | LossPi= 31.5250 | PiEntropy=-1.1207 | Alpha= 1.4496 | PiEntTerm= 1.6245 | MinQ= 360.3647 | PiCostTerm= 390.2653 | QcPiCVaR= 4.1894 | QcPi= 3.3678 | QcPiRaw= 3.3327 | QcPiVar= 1.0646 | QcPiM2= 12.4105| BatchCostMean= 0.0405 | BatchCostMax= 0.4482 | BatchCostNZ= 0.2383 | Beta= 93.1546
[train] t=937000 | LossPi= 28.6562 | PiEntropy=-1.0167 | Alpha= 1.5128 | PiEntTerm= 1.5381 | MinQ= 365.7576 | PiCostTerm= 392.8757 | QcPiCVaR= 4.2130 | QcPi= 3.3921 | QcPiRaw= 3.3578 | QcPiVar= 1.0624 | QcPiM2= 12.5718| BatchCostMean= 0.0316 | BatchCostMax= 0.5711 | BatchCostNZ= 0.1914 | Beta= 93.2538
[train] t=938000 | LossPi= 27.2993 | PiEntropy=-1.0357 | Alpha= 1.5678 | PiEntTerm= 1.6238 | MinQ= 368.2231 | PiCostTerm= 393.8986 | QcPiCVaR= 4.2195 | QcPi= 3.3940 | QcPiRaw= 3.3598 | QcPiVar= 1.0749 | QcPiM2= 12.5967| BatchCostMean= 0.0411 | BatchCostMax= 0.6064 | BatchCostNZ= 0.2461 | Beta= 93.3530
[train] t=939000 | LossPi= 29.6031 | PiEntropy=-1.0444 | Alpha= 1.5453 | PiEntTerm= 1.6139 | MinQ= 366.8027 | PiCostTerm= 394.7920 | QcPiCVaR= 4.2245 | QcPi= 3.4008 | QcPiRaw= 3.3668 | QcPiVar= 1.0694 | QcPiM2= 12.6380| BatchCostMean= 0.0376 | BatchCostMax= 0.4665 | BatchCostNZ= 0.1992 | Beta= 93.4522
[train] t=940000 | LossPi= 26.1128 | PiEntropy=-1.1193 | Alpha= 1.6725 | PiEntTerm= 1.8721 | MinQ= 370.1429 | PiCostTerm= 394.3837 | QcPiCVaR= 4.2157 | QcPi= 3.3927 | QcPiRaw= 3.3584 | QcPiVar= 1.0682 | QcPiM2= 12.5835| BatchCostMean= 0.0391 | BatchCostMax= 0.6425 | BatchCostNZ= 0.2266 | Beta= 93.5513
[train] t=941000 | LossPi= 29.6724 | PiEntropy=-0.9734 | Alpha= 1.5979 | PiEntTerm= 1.5555 | MinQ= 366.6804 | PiCostTerm= 394.7973 | QcPiCVaR= 4.2156 | QcPi= 3.3956 | QcPiRaw= 3.3614 | QcPiVar= 1.0606 | QcPiM2= 12.5947| BatchCostMean= 0.0377 | BatchCostMax= 0.6176 | BatchCostNZ= 0.2070 | Beta= 93.6505
[train] t=942000 | LossPi= 31.6729 | PiEntropy=-1.0097 | Alpha= 1.6273 | PiEntTerm= 1.6431 | MinQ= 363.9752 | PiCostTerm= 394.0049 | QcPiCVaR= 4.2027 | QcPi= 3.3738 | QcPiRaw= 3.3388 | QcPiVar= 1.0847 | QcPiM2= 12.4728| BatchCostMean= 0.0332 | BatchCostMax= 0.5653 | BatchCostNZ= 0.1914 | Beta= 93.7497
[train] t=943000 | LossPi= 28.1854 | PiEntropy=-1.0222 | Alpha= 1.6164 | PiEntTerm= 1.6522 | MinQ= 369.2880 | PiCostTerm= 395.8212 | QcPiCVaR= 4.2176 | QcPi= 3.3929 | QcPiRaw= 3.3586 | QcPiVar= 1.0733 | QcPiM2= 12.5882| BatchCostMean= 0.0311 | BatchCostMax= 0.6564 | BatchCostNZ= 0.1953 | Beta= 93.8489
[train] t=944000 | LossPi= 27.0414 | PiEntropy=-0.9082 | Alpha= 1.5786 | PiEntTerm= 1.4337 | MinQ= 371.3127 | PiCostTerm= 396.9205 | QcPiCVaR= 4.2249 | QcPi= 3.4023 | QcPiRaw= 3.3684 | QcPiVar= 1.0671 | QcPiM2= 12.6456| BatchCostMean= 0.0266 | BatchCostMax= 0.4857 | BatchCostNZ= 0.2188 | Beta= 93.9481
[train] t=945000 | LossPi= 26.5771 | PiEntropy=-0.9817 | Alpha= 1.5501 | PiEntTerm= 1.5216 | MinQ= 371.2309 | PiCostTerm= 396.2863 | QcPiCVaR= 4.2137 | QcPi= 3.3899 | QcPiRaw= 3.3556 | QcPiVar= 1.0700 | QcPiM2= 12.5645| BatchCostMean= 0.0344 | BatchCostMax= 0.4728 | BatchCostNZ= 0.2227 | Beta= 94.0473
[train] t=946000 | LossPi= 26.4381 | PiEntropy=-1.0632 | Alpha= 1.5677 | PiEntTerm= 1.6668 | MinQ= 372.8065 | PiCostTerm= 397.5778 | QcPiCVaR= 4.2230 | QcPi= 3.4034 | QcPiRaw= 3.3695 | QcPiVar= 1.0593 | QcPiM2= 12.6452| BatchCostMean= 0.0391 | BatchCostMax= 0.6690 | BatchCostNZ= 0.2344 | Beta= 94.1464
[train] t=947000 | LossPi= 26.6706 | PiEntropy=-1.0166 | Alpha= 1.6956 | PiEntTerm= 1.7238 | MinQ= 372.7061 | PiCostTerm= 397.6529 | QcPiCVaR= 4.2193 | QcPi= 3.3922 | QcPiRaw= 3.3580 | QcPiVar= 1.0789 | QcPiM2= 12.5887| BatchCostMean= 0.0363 | BatchCostMax= 0.6217 | BatchCostNZ= 0.2070 | Beta= 94.2456
[train] t=948000 | LossPi= 30.1121 | PiEntropy=-1.0173 | Alpha= 1.5920 | PiEntTerm= 1.6196 | MinQ= 369.7886 | PiCostTerm= 398.2811 | QcPiCVaR= 4.2215 | QcPi= 3.4003 | QcPiRaw= 3.3664 | QcPiVar= 1.0643 | QcPiM2= 12.6287| BatchCostMean= 0.0389 | BatchCostMax= 0.5572 | BatchCostNZ= 0.2148 | Beta= 94.3448
[train] t=949000 | LossPi= 25.7030 | PiEntropy=-0.9001 | Alpha= 1.6306 | PiEntTerm= 1.4677 | MinQ= 374.8923 | PiCostTerm= 399.1276 | QcPiCVaR= 4.2261 | QcPi= 3.4006 | QcPiRaw= 3.3666 | QcPiVar= 1.0739 | QcPiM2= 12.6404| BatchCostMean= 0.0254 | BatchCostMax= 0.4175 | BatchCostNZ= 0.1992 | Beta= 94.4440
[train] t=950000 | LossPi= 27.8239 | PiEntropy=-1.0178 | Alpha= 1.6484 | PiEntTerm= 1.6777 | MinQ= 372.0314 | PiCostTerm= 398.1777 | QcPiCVaR= 4.2116 | QcPi= 3.3948 | QcPiRaw= 3.3606 | QcPiVar= 1.0514 | QcPiM2= 12.5788| BatchCostMean= 0.0399 | BatchCostMax= 0.4840 | BatchCostNZ= 0.2266 | Beta= 94.5432
[train] t=951000 | LossPi= 26.8055 | PiEntropy=-1.0224 | Alpha= 1.6125 | PiEntTerm= 1.6487 | MinQ= 375.3593 | PiCostTerm= 400.5161 | QcPiCVaR= 4.2319 | QcPi= 3.4115 | QcPiRaw= 3.3779 | QcPiVar= 1.0609 | QcPiM2= 12.7021| BatchCostMean= 0.0219 | BatchCostMax= 0.4923 | BatchCostNZ= 0.1562 | Beta= 94.6423
[train] t=952000 | LossPi= 29.9119 | PiEntropy=-1.1039 | Alpha= 1.6603 | PiEntTerm= 1.8327 | MinQ= 372.2709 | PiCostTerm= 400.3501 | QcPiCVaR= 4.2257 | QcPi= 3.4003 | QcPiRaw= 3.3663 | QcPiVar= 1.0743 | QcPiM2= 12.6395| BatchCostMean= 0.0288 | BatchCostMax= 0.4216 | BatchCostNZ= 0.1875 | Beta= 94.7415
[train] t=953000 | LossPi= 31.4364 | PiEntropy=-1.0372 | Alpha= 1.6614 | PiEntTerm= 1.7232 | MinQ= 371.3503 | PiCostTerm= 401.0635 | QcPiCVaR= 4.2288 | QcPi= 3.4049 | QcPiRaw= 3.3711 | QcPiVar= 1.0703 | QcPiM2= 12.6671| BatchCostMean= 0.0376 | BatchCostMax= 0.6031 | BatchCostNZ= 0.2148 | Beta= 94.8407
[train] t=954000 | LossPi= 28.0304 | PiEntropy=-1.0475 | Alpha= 1.6371 | PiEntTerm= 1.7148 | MinQ= 373.5013 | PiCostTerm= 399.8170 | QcPiCVaR= 4.2113 | QcPi= 3.3858 | QcPiRaw= 3.3513 | QcPiVar= 1.0744 | QcPiM2= 12.5417| BatchCostMean= 0.0377 | BatchCostMax= 0.4308 | BatchCostNZ= 0.2578 | Beta= 94.9399
[train] t=955000 | LossPi= 31.6644 | PiEntropy=-0.8674 | Alpha= 1.5121 | PiEntTerm= 1.3117 | MinQ= 371.5453 | PiCostTerm= 401.8980 | QcPiCVaR= 4.2288 | QcPi= 3.4082 | QcPiRaw= 3.3745 | QcPiVar= 1.0617 | QcPiM2= 12.6829| BatchCostMean= 0.0330 | BatchCostMax= 0.5310 | BatchCostNZ= 0.1953 | Beta= 95.0391
[train] t=956000 | LossPi= 27.8662 | PiEntropy=-1.0251 | Alpha= 1.5843 | PiEntTerm= 1.6241 | MinQ= 375.8542 | PiCostTerm= 402.0963 | QcPiCVaR= 4.2264 | QcPi= 3.4043 | QcPiRaw= 3.3704 | QcPiVar= 1.0664 | QcPiM2= 12.6591| BatchCostMean= 0.0340 | BatchCostMax= 0.6105 | BatchCostNZ= 0.2188 | Beta= 95.1383
[train] t=957000 | LossPi= 34.5740 | PiEntropy=-1.0245 | Alpha= 1.5888 | PiEntTerm= 1.6277 | MinQ= 369.6635 | PiCostTerm= 402.6097 | QcPiCVaR= 4.2274 | QcPi= 3.4106 | QcPiRaw= 3.3769 | QcPiVar= 1.0528 | QcPiM2= 12.6899| BatchCostMean= 0.0339 | BatchCostMax= 0.4590 | BatchCostNZ= 0.2109 | Beta= 95.2374
[train] t=958000 | LossPi= 32.5560 | PiEntropy=-1.0419 | Alpha= 1.5945 | PiEntTerm= 1.6614 | MinQ= 371.7794 | PiCostTerm= 402.6740 | QcPiCVaR= 4.2237 | QcPi= 3.4002 | QcPiRaw= 3.3662 | QcPiVar= 1.0697 | QcPiM2= 12.6353| BatchCostMean= 0.0327 | BatchCostMax= 0.5415 | BatchCostNZ= 0.2188 | Beta= 95.3366
[train] t=959000 | LossPi= 32.1136 | PiEntropy=-0.9166 | Alpha= 1.5198 | PiEntTerm= 1.3931 | MinQ= 372.6973 | PiCostTerm= 403.4178 | QcPiCVaR= 4.2271 | QcPi= 3.4000 | QcPiRaw= 3.3660 | QcPiVar= 1.0801 | QcPiM2= 12.6449| BatchCostMean= 0.0343 | BatchCostMax= 0.4601 | BatchCostNZ= 0.2344 | Beta= 95.4358
[train] t=960000 | LossPi= 35.6094 | PiEntropy=-0.9810 | Alpha= 1.6034 | PiEntTerm= 1.5729 | MinQ= 368.5765 | PiCostTerm= 402.6130 | QcPiCVaR= 4.2143 | QcPi= 3.4015 | QcPiRaw= 3.3675 | QcPiVar= 1.0430 | QcPiM2= 12.6190| BatchCostMean= 0.0324 | BatchCostMax= 0.5753 | BatchCostNZ= 0.2109 | Beta= 95.5350
[train] t=961000 | LossPi= 31.1036 | PiEntropy=-1.0620 | Alpha= 1.5975 | PiEntTerm= 1.6966 | MinQ= 372.2104 | PiCostTerm= 401.6174 | QcPiCVaR= 4.1995 | QcPi= 3.3798 | QcPiRaw= 3.3450 | QcPiVar= 1.0601 | QcPiM2= 12.4871| BatchCostMean= 0.0370 | BatchCostMax= 0.5105 | BatchCostNZ= 0.2422 | Beta= 95.6342
[train] t=962000 | LossPi= 30.5448 | PiEntropy=-1.0468 | Alpha= 1.6296 | PiEntTerm= 1.7058 | MinQ= 372.5613 | PiCostTerm= 401.4003 | QcPiCVaR= 4.1929 | QcPi= 3.3763 | QcPiRaw= 3.3414 | QcPiVar= 1.0517 | QcPiM2= 12.4557| BatchCostMean= 0.0300 | BatchCostMax= 0.5261 | BatchCostNZ= 0.2031 | Beta= 95.7334
[train] t=963000 | LossPi= 31.2272 | PiEntropy=-0.8814 | Alpha= 1.4877 | PiEntTerm= 1.3113 | MinQ= 371.5370 | PiCostTerm= 401.4530 | QcPiCVaR= 4.1891 | QcPi= 3.3670 | QcPiRaw= 3.3318 | QcPiVar= 1.0657 | QcPiM2= 12.4067| BatchCostMean= 0.0382 | BatchCostMax= 0.5717 | BatchCostNZ= 0.2422 | Beta= 95.8325
[train] t=964000 | LossPi= 34.4136 | PiEntropy=-1.0579 | Alpha= 1.7381 | PiEntTerm= 1.8387 | MinQ= 369.0404 | PiCostTerm= 401.6153 | QcPiCVaR= 4.1865 | QcPi= 3.3745 | QcPiRaw= 3.3395 | QcPiVar= 1.0403 | QcPiM2= 12.4348| BatchCostMean= 0.0317 | BatchCostMax= 0.5075 | BatchCostNZ= 0.1875 | Beta= 95.9317
[train] t=965000 | LossPi= 33.5755 | PiEntropy=-1.0540 | Alpha= 1.5691 | PiEntTerm= 1.6539 | MinQ= 370.1379 | PiCostTerm= 402.0596 | QcPiCVaR= 4.1868 | QcPi= 3.3679 | QcPiRaw= 3.3327 | QcPiVar= 1.0572 | QcPiM2= 12.4061| BatchCostMean= 0.0322 | BatchCostMax= 0.6125 | BatchCostNZ= 0.2031 | Beta= 96.0309
[train] t=966000 | LossPi= 33.9557 | PiEntropy=-1.0360 | Alpha= 1.4865 | PiEntTerm= 1.5400 | MinQ= 369.8705 | PiCostTerm= 402.2863 | QcPiCVaR= 4.1848 | QcPi= 3.3687 | QcPiRaw= 3.3336 | QcPiVar= 1.0505 | QcPiM2= 12.4036| BatchCostMean= 0.0499 | BatchCostMax= 0.7107 | BatchCostNZ= 0.2578 | Beta= 96.1301
[train] t=967000 | LossPi= 37.6334 | PiEntropy=-1.0477 | Alpha= 1.5957 | PiEntTerm= 1.6718 | MinQ= 366.4683 | PiCostTerm= 402.4298 | QcPiCVaR= 4.1820 | QcPi= 3.3694 | QcPiRaw= 3.3342 | QcPiVar= 1.0418 | QcPiM2= 12.3993| BatchCostMean= 0.0409 | BatchCostMax= 0.6530 | BatchCostNZ= 0.2383 | Beta= 96.2293
[train] t=968000 | LossPi= 35.7085 | PiEntropy=-1.0183 | Alpha= 1.4054 | PiEntTerm= 1.4312 | MinQ= 369.4524 | PiCostTerm= 403.7297 | QcPiCVaR= 4.1912 | QcPi= 3.3654 | QcPiRaw= 3.3301 | QcPiVar= 1.0763 | QcPiM2= 12.4074| BatchCostMean= 0.0376 | BatchCostMax= 0.4624 | BatchCostNZ= 0.2461 | Beta= 96.3284
[train] t=969000 | LossPi= 33.3218 | PiEntropy=-1.1150 | Alpha= 1.5002 | PiEntTerm= 1.6728 | MinQ= 373.0047 | PiCostTerm= 404.6537 | QcPiCVaR= 4.1965 | QcPi= 3.3866 | QcPiRaw= 3.3521 | QcPiVar= 1.0342 | QcPiM2= 12.5059| BatchCostMean= 0.0284 | BatchCostMax= 0.6041 | BatchCostNZ= 0.1992 | Beta= 96.4276
[train] t=970000 | LossPi= 36.8570 | PiEntropy=-1.0177 | Alpha= 1.4952 | PiEntTerm= 1.5217 | MinQ= 371.2261 | PiCostTerm= 406.5614 | QcPiCVaR= 4.2119 | QcPi= 3.3991 | QcPiRaw= 3.3651 | QcPiVar= 1.0413 | QcPiM2= 12.5981| BatchCostMean= 0.0365 | BatchCostMax= 0.5773 | BatchCostNZ= 0.2266 | Beta= 96.5268
[train] t=971000 | LossPi= 37.8175 | PiEntropy=-1.1408 | Alpha= 1.5038 | PiEntTerm= 1.7155 | MinQ= 370.1743 | PiCostTerm= 406.2763 | QcPiCVaR= 4.2046 | QcPi= 3.3956 | QcPiRaw= 3.3615 | QcPiVar= 1.0322 | QcPiM2= 12.5654| BatchCostMean= 0.0329 | BatchCostMax= 0.5329 | BatchCostNZ= 0.2070 | Beta= 96.6260
[train] t=972000 | LossPi= 35.1996 | PiEntropy=-0.9446 | Alpha= 1.5386 | PiEntTerm= 1.4533 | MinQ= 373.4760 | PiCostTerm= 407.2224 | QcPiCVaR= 4.2101 | QcPi= 3.3926 | QcPiRaw= 3.3583 | QcPiVar= 1.0538 | QcPiM2= 12.5670| BatchCostMean= 0.0304 | BatchCostMax= 0.4662 | BatchCostNZ= 0.1992 | Beta= 96.7252
[train] t=973000 | LossPi= 35.7563 | PiEntropy=-0.9327 | Alpha= 1.6580 | PiEntTerm= 1.5465 | MinQ= 373.8402 | PiCostTerm= 408.0501 | QcPiCVaR= 4.2143 | QcPi= 3.3971 | QcPiRaw= 3.3630 | QcPiVar= 1.0531 | QcPiM2= 12.5966| BatchCostMean= 0.0371 | BatchCostMax= 0.6141 | BatchCostNZ= 0.2578 | Beta= 96.8244
[train] t=974000 | LossPi= 37.7491 | PiEntropy=-1.0314 | Alpha= 1.5774 | PiEntTerm= 1.6269 | MinQ= 373.3773 | PiCostTerm= 409.4995 | QcPiCVaR= 4.2250 | QcPi= 3.4083 | QcPiRaw= 3.3746 | QcPiVar= 1.0520 | QcPiM2= 12.6712| BatchCostMean= 0.0324 | BatchCostMax= 0.5051 | BatchCostNZ= 0.1992 | Beta= 96.9235
[train] t=975000 | LossPi= 37.8414 | PiEntropy=-0.9877 | Alpha= 1.5759 | PiEntTerm= 1.5565 | MinQ= 372.5535 | PiCostTerm= 408.8383 | QcPiCVaR= 4.2138 | QcPi= 3.3928 | QcPiRaw= 3.3586 | QcPiVar= 1.0631 | QcPiM2= 12.5779| BatchCostMean= 0.0327 | BatchCostMax= 0.5573 | BatchCostNZ= 0.1992 | Beta= 97.0227
[train] t=976000 | LossPi= 42.4131 | PiEntropy=-1.0043 | Alpha= 1.6018 | PiEntTerm= 1.6086 | MinQ= 369.6355 | PiCostTerm= 410.4400 | QcPiCVaR= 4.2260 | QcPi= 3.4148 | QcPiRaw= 3.3812 | QcPiVar= 1.0389 | QcPiM2= 12.7038| BatchCostMean= 0.0318 | BatchCostMax= 0.6914 | BatchCostNZ= 0.1797 | Beta= 97.1219
[train] t=977000 | LossPi= 40.4923 | PiEntropy=-1.0919 | Alpha= 1.7886 | PiEntTerm= 1.9530 | MinQ= 370.5517 | PiCostTerm= 409.0911 | QcPiCVaR= 4.2078 | QcPi= 3.3849 | QcPiRaw= 3.3503 | QcPiVar= 1.0680 | QcPiM2= 12.5310| BatchCostMean= 0.0416 | BatchCostMax= 0.4438 | BatchCostNZ= 0.2500 | Beta= 97.2211
[train] t=978000 | LossPi= 39.3788 | PiEntropy=-0.9669 | Alpha= 1.4997 | PiEntTerm= 1.4500 | MinQ= 369.3389 | PiCostTerm= 407.2676 | QcPiCVaR= 4.1848 | QcPi= 3.3688 | QcPiRaw= 3.3337 | QcPiVar= 1.0499 | QcPiM2= 12.4025| BatchCostMean= 0.0378 | BatchCostMax= 0.5756 | BatchCostNZ= 0.1992 | Beta= 97.3203
[train] t=979000 | LossPi= 40.9824 | PiEntropy=-0.8880 | Alpha= 1.5607 | PiEntTerm= 1.3858 | MinQ= 369.7842 | PiCostTerm= 409.3808 | QcPiCVaR= 4.2022 | QcPi= 3.3788 | QcPiRaw= 3.3441 | QcPiVar= 1.0703 | QcPiM2= 12.4910| BatchCostMean= 0.0351 | BatchCostMax= 0.4916 | BatchCostNZ= 0.2070 | Beta= 97.4194
[train] t=980000 | LossPi= 41.7409 | PiEntropy=-1.0281 | Alpha= 1.4539 | PiEntTerm= 1.4948 | MinQ= 370.4060 | PiCostTerm= 410.6521 | QcPiCVaR= 4.2110 | QcPi= 3.3942 | QcPiRaw= 3.3600 | QcPiVar= 1.0532 | QcPiM2= 12.5769| BatchCostMean= 0.0340 | BatchCostMax= 0.5328 | BatchCostNZ= 0.1875 | Beta= 97.5186
[train] t=981000 | LossPi= 44.9438 | PiEntropy=-0.9809 | Alpha= 1.5064 | PiEntTerm= 1.4775 | MinQ= 368.4573 | PiCostTerm= 411.9236 | QcPiCVaR= 4.2198 | QcPi= 3.3994 | QcPiRaw= 3.3654 | QcPiVar= 1.0629 | QcPiM2= 12.6226| BatchCostMean= 0.0374 | BatchCostMax= 0.6771 | BatchCostNZ= 0.2031 | Beta= 97.6178
