[train] t=294000 | LossPi=-864.1611 | PiEntropy=-1.0983 | Alpha= 1.0310 | PiEntTerm= 1.1323 | MinQ= 926.7328 | PiCostTerm= 61.4394 | QcPiCVaR= 7.3967 | QcPi= 7.3966 | QcPiVar= 0.0000 | Beta= 8.3064
[train] t=295000 | LossPi=-866.7574 | PiEntropy=-1.1564 | Alpha= 1.0286 | PiEntTerm= 1.1894 | MinQ= 929.5793 | PiCostTerm= 61.6325 | QcPiCVaR= 7.4199 | QcPi= 7.4198 | QcPiVar= 0.0000 | Beta= 8.3064
[train] t=296000 | LossPi=-863.6493 | PiEntropy=-0.9142 | Alpha= 1.0515 | PiEntTerm= 0.9613 | MinQ= 925.9547 | PiCostTerm= 61.3442 | QcPiCVaR= 7.3852 | QcPi= 7.3851 | QcPiVar= 0.0000 | Beta= 8.3064
[train] t=297000 | LossPi=-860.0608 | PiEntropy=-0.9205 | Alpha= 1.0092 | PiEntTerm= 0.9289 | MinQ= 922.6021 | PiCostTerm= 61.6124 | QcPiCVaR= 7.4175 | QcPi= 7.4174 | QcPiVar= 0.0000 | Beta= 8.3064
[train] t=298000 | LossPi=-863.7621 | PiEntropy=-1.0589 | Alpha= 1.0147 | PiEntTerm= 1.0745 | MinQ= 926.3948 | PiCostTerm= 61.5583 | QcPiCVaR= 7.4081 | QcPi= 7.4081 | QcPiVar= 0.0000 | Beta= 8.3095
[train] t=299000 | LossPi=-863.9161 | PiEntropy=-0.9975 | Alpha= 1.0186 | PiEntTerm= 1.0160 | MinQ= 926.4306 | PiCostTerm= 61.4986 | QcPiCVaR= 7.4010 | QcPi= 7.4009 | QcPiVar= 0.0000 | Beta= 8.3095
[train] t=300000 | LossPi=-864.7701 | PiEntropy=-1.0155 | Alpha= 1.0242 | PiEntTerm= 1.0401 | MinQ= 927.7670 | PiCostTerm= 61.9567 | QcPiCVaR= 7.4509 | QcPi= 7.4508 | QcPiVar= 0.0000 | Beta= 8.3153
[train] t=301000 | LossPi=-867.2672 | PiEntropy=-1.0574 | Alpha= 0.9886 | PiEntTerm= 1.0454 | MinQ= 930.2436 | PiCostTerm= 61.9310 | QcPiCVaR= 7.4478 | QcPi= 7.4477 | QcPiVar= 0.0000 | Beta= 8.3153
[train] t=302000 | LossPi=-862.4027 | PiEntropy=-1.0211 | Alpha= 1.0247 | PiEntTerm= 1.0463 | MinQ= 924.9261 | PiCostTerm= 61.4771 | QcPiCVaR= 7.3932 | QcPi= 7.3932 | QcPiVar= 0.0000 | Beta= 8.3153
[train] t=303000 | LossPi=-864.2548 | PiEntropy=-1.0196 | Alpha= 1.0325 | PiEntTerm= 1.0527 | MinQ= 927.0743 | PiCostTerm= 61.7669 | QcPiCVaR= 7.4253 | QcPi= 7.4252 | QcPiVar= 0.0000 | Beta= 8.3184
[train] t=304000 | LossPi=-862.4518 | PiEntropy=-0.8955 | Alpha= 1.0183 | PiEntTerm= 0.9119 | MinQ= 925.1265 | PiCostTerm= 61.7628 | QcPiCVaR= 7.4237 | QcPi= 7.4237 | QcPiVar= 0.0000 | Beta= 8.3196
[train] t=305000 | LossPi=-865.2357 | PiEntropy=-1.1241 | Alpha= 1.0128 | PiEntTerm= 1.1385 | MinQ= 928.0801 | PiCostTerm= 61.7060 | QcPiCVaR= 7.4169 | QcPi= 7.4168 | QcPiVar= 0.0000 | Beta= 8.3196
[train] t=306000 | LossPi=-863.1697 | PiEntropy=-1.0094 | Alpha= 1.0288 | PiEntTerm= 1.0385 | MinQ= 925.9379 | PiCostTerm= 61.7297 | QcPiCVaR= 7.4171 | QcPi= 7.4170 | QcPiVar= 0.0000 | Beta= 8.3226
[train] t=307000 | LossPi=-865.8972 | PiEntropy=-0.8990 | Alpha= 1.0060 | PiEntTerm= 0.9045 | MinQ= 928.4312 | PiCostTerm= 61.6294 | QcPiCVaR= 7.4033 | QcPi= 7.4032 | QcPiVar= 0.0000 | Beta= 8.3246
[train] t=308000 | LossPi=-864.1561 | PiEntropy=-1.1421 | Alpha= 0.9949 | PiEntTerm= 1.1362 | MinQ= 927.1189 | PiCostTerm= 61.8266 | QcPiCVaR= 7.4242 | QcPi= 7.4241 | QcPiVar= 0.0000 | Beta= 8.3277
[train] t=309000 | LossPi=-863.9603 | PiEntropy=-1.0168 | Alpha= 1.0432 | PiEntTerm= 1.0607 | MinQ= 926.9517 | PiCostTerm= 61.9307 | QcPiCVaR= 7.4321 | QcPi= 7.4321 | QcPiVar= 0.0000 | Beta= 8.3328
[train] t=310000 | LossPi=-863.2819 | PiEntropy=-0.9748 | Alpha= 1.0210 | PiEntTerm= 0.9953 | MinQ= 925.9253 | PiCostTerm= 61.6482 | QcPiCVaR= 7.3982 | QcPi= 7.3981 | QcPiVar= 0.0000 | Beta= 8.3329
[train] t=311000 | LossPi=-864.3750 | PiEntropy=-0.9979 | Alpha= 1.0253 | PiEntTerm= 1.0232 | MinQ= 927.1167 | PiCostTerm= 61.7185 | QcPiCVaR= 7.4072 | QcPi= 7.4071 | QcPiVar= 0.0000 | Beta= 8.3323
[train] t=312000 | LossPi=-863.9448 | PiEntropy=-0.9623 | Alpha= 1.0235 | PiEntTerm= 0.9849 | MinQ= 926.6221 | PiCostTerm= 61.6924 | QcPiCVaR= 7.4035 | QcPi= 7.4035 | QcPiVar= 0.0000 | Beta= 8.3328
[train] t=313000 | LossPi=-866.1375 | PiEntropy=-1.0698 | Alpha= 1.0245 | PiEntTerm= 1.0960 | MinQ= 928.9457 | PiCostTerm= 61.7123 | QcPiCVaR= 7.4059 | QcPi= 7.4058 | QcPiVar= 0.0000 | Beta= 8.3329
[train] t=314000 | LossPi=-863.1892 | PiEntropy=-0.9544 | Alpha= 1.0480 | PiEntTerm= 1.0002 | MinQ= 926.0541 | PiCostTerm= 61.8648 | QcPiCVaR= 7.4238 | QcPi= 7.4237 | QcPiVar= 0.0000 | Beta= 8.3333
[train] t=315000 | LossPi=-865.8561 | PiEntropy=-1.0367 | Alpha= 1.0080 | PiEntTerm= 1.0450 | MinQ= 928.5321 | PiCostTerm= 61.6310 | QcPiCVaR= 7.3969 | QcPi= 7.3968 | QcPiVar= 0.0000 | Beta= 8.3320
[train] t=316000 | LossPi=-868.6191 | PiEntropy=-0.9242 | Alpha= 1.0112 | PiEntTerm= 0.9345 | MinQ= 931.2994 | PiCostTerm= 61.7458 | QcPiCVaR= 7.4107 | QcPi= 7.4106 | QcPiVar= 0.0000 | Beta= 8.3320
[train] t=317000 | LossPi=-864.5422 | PiEntropy=-0.9965 | Alpha= 1.0061 | PiEntTerm= 1.0026 | MinQ= 927.2083 | PiCostTerm= 61.6635 | QcPiCVaR= 7.4003 | QcPi= 7.4002 | QcPiVar= 0.0000 | Beta= 8.3325
[train] t=318000 | LossPi=-867.3619 | PiEntropy=-1.0809 | Alpha= 1.0254 | PiEntTerm= 1.1084 | MinQ= 930.2385 | PiCostTerm= 61.7681 | QcPiCVaR= 7.4151 | QcPi= 7.4150 | QcPiVar= 0.0000 | Beta= 8.3301
[train] t=319000 | LossPi=-864.8655 | PiEntropy=-1.0207 | Alpha= 1.0162 | PiEntTerm= 1.0372 | MinQ= 927.6621 | PiCostTerm= 61.7593 | QcPiCVaR= 7.4118 | QcPi= 7.4117 | QcPiVar= 0.0000 | Beta= 8.3326
[train] t=320000 | LossPi=-862.6649 | PiEntropy=-0.8565 | Alpha= 0.9887 | PiEntTerm= 0.8468 | MinQ= 925.3525 | PiCostTerm= 61.8408 | QcPiCVaR= 7.4227 | QcPi= 7.4226 | QcPiVar= 0.0000 | Beta= 8.3313
[train] t=321000 | LossPi=-863.5303 | PiEntropy=-0.9762 | Alpha= 1.0044 | PiEntTerm= 0.9805 | MinQ= 926.1719 | PiCostTerm= 61.6610 | QcPiCVaR= 7.4013 | QcPi= 7.4012 | QcPiVar= 0.0000 | Beta= 8.3311
[train] t=322000 | LossPi=-865.3278 | PiEntropy=-0.9619 | Alpha= 1.0283 | PiEntTerm= 0.9891 | MinQ= 928.1224 | PiCostTerm= 61.8055 | QcPiCVaR= 7.4186 | QcPi= 7.4185 | QcPiVar= 0.0000 | Beta= 8.3312
[train] t=323000 | LossPi=-864.8657 | PiEntropy=-0.9248 | Alpha= 1.0171 | PiEntTerm= 0.9406 | MinQ= 927.6370 | PiCostTerm= 61.8307 | QcPiCVaR= 7.4219 | QcPi= 7.4218 | QcPiVar= 0.0000 | Beta= 8.3309
[train] t=324000 | LossPi=-862.2067 | PiEntropy=-0.8820 | Alpha= 1.0031 | PiEntTerm= 0.8848 | MinQ= 924.7123 | PiCostTerm= 61.6209 | QcPiCVaR= 7.3967 | QcPi= 7.3967 | QcPiVar= 0.0000 | Beta= 8.3308
[train] t=325000 | LossPi=-863.1683 | PiEntropy=-0.9720 | Alpha= 0.9984 | PiEntTerm= 0.9705 | MinQ= 925.7057 | PiCostTerm= 61.5669 | QcPiCVaR= 7.3902 | QcPi= 7.3901 | QcPiVar= 0.0000 | Beta= 8.3309
[train] t=326000 | LossPi=-862.2371 | PiEntropy=-0.9456 | Alpha= 1.0182 | PiEntTerm= 0.9628 | MinQ= 924.7256 | PiCostTerm= 61.5257 | QcPiCVaR= 7.3855 | QcPi= 7.3854 | QcPiVar= 0.0000 | Beta= 8.3306
[train] t=327000 | LossPi=-867.0527 | PiEntropy=-0.9401 | Alpha= 1.0361 | PiEntTerm= 0.9741 | MinQ= 929.7588 | PiCostTerm= 61.7320 | QcPiCVaR= 7.4103 | QcPi= 7.4102 | QcPiVar= 0.0000 | Beta= 8.3306
[train] t=328000 | LossPi=-864.8127 | PiEntropy=-1.0372 | Alpha= 1.0184 | PiEntTerm= 1.0563 | MinQ= 927.6190 | PiCostTerm= 61.7500 | QcPiCVaR= 7.4134 | QcPi= 7.4133 | QcPiVar= 0.0000 | Beta= 8.3295
[train] t=329000 | LossPi=-862.5664 | PiEntropy=-1.0141 | Alpha= 0.9970 | PiEntTerm= 1.0111 | MinQ= 925.4239 | PiCostTerm= 61.8465 | QcPiCVaR= 7.4225 | QcPi= 7.4224 | QcPiVar= 0.0000 | Beta= 8.3323
[train] t=330000 | LossPi=-865.0676 | PiEntropy=-0.9382 | Alpha= 1.0030 | PiEntTerm= 0.9410 | MinQ= 927.8849 | PiCostTerm= 61.8763 | QcPiCVaR= 7.4261 | QcPi= 7.4260 | QcPiVar= 0.0000 | Beta= 8.3323
[train] t=331000 | LossPi=-864.4138 | PiEntropy=-1.0624 | Alpha= 1.0012 | PiEntTerm= 1.0637 | MinQ= 927.4295 | PiCostTerm= 61.9520 | QcPiCVaR= 7.4352 | QcPi= 7.4351 | QcPiVar= 0.0000 | Beta= 8.3323
[train] t=332000 | LossPi=-866.0436 | PiEntropy=-0.8397 | Alpha= 1.0225 | PiEntTerm= 0.8586 | MinQ= 928.7563 | PiCostTerm= 61.8541 | QcPiCVaR= 7.4188 | QcPi= 7.4188 | QcPiVar= 0.0000 | Beta= 8.3374
[train] t=333000 | LossPi=-866.6105 | PiEntropy=-0.9173 | Alpha= 1.0404 | PiEntTerm= 0.9544 | MinQ= 929.2670 | PiCostTerm= 61.7021 | QcPiCVaR= 7.3978 | QcPi= 7.3977 | QcPiVar= 0.0000 | Beta= 8.3406
[train] t=334000 | LossPi=-864.2498 | PiEntropy=-0.9153 | Alpha= 0.9897 | PiEntTerm= 0.9059 | MinQ= 927.0349 | PiCostTerm= 61.8792 | QcPiCVaR= 7.4190 | QcPi= 7.4190 | QcPiVar= 0.0000 | Beta= 8.3406
[train] t=335000 | LossPi=-867.3394 | PiEntropy=-0.9419 | Alpha= 1.0244 | PiEntTerm= 0.9648 | MinQ= 930.1219 | PiCostTerm= 61.8177 | QcPiCVaR= 7.4126 | QcPi= 7.4125 | QcPiVar= 0.0000 | Beta= 8.3396
[train] t=336000 | LossPi=-864.9812 | PiEntropy=-1.0156 | Alpha= 1.0233 | PiEntTerm= 1.0393 | MinQ= 927.9558 | PiCostTerm= 61.9353 | QcPiCVaR= 7.4259 | QcPi= 7.4258 | QcPiVar= 0.0000 | Beta= 8.3405
[train] t=337000 | LossPi=-863.9281 | PiEntropy=-0.9849 | Alpha= 1.0237 | PiEntTerm= 1.0083 | MinQ= 926.8317 | PiCostTerm= 61.8953 | QcPiCVaR= 7.4214 | QcPi= 7.4213 | QcPiVar= 0.0000 | Beta= 8.3402
[train] t=338000 | LossPi=-864.1593 | PiEntropy=-0.9294 | Alpha= 1.0008 | PiEntTerm= 0.9302 | MinQ= 926.9136 | PiCostTerm= 61.8241 | QcPiCVaR= 7.4130 | QcPi= 7.4129 | QcPiVar= 0.0000 | Beta= 8.3399
[train] t=339000 | LossPi=-864.5511 | PiEntropy=-0.9994 | Alpha= 1.0305 | PiEntTerm= 1.0299 | MinQ= 927.3910 | PiCostTerm= 61.8100 | QcPiCVaR= 7.4116 | QcPi= 7.4115 | QcPiVar= 0.0000 | Beta= 8.3396
[train] t=340000 | LossPi=-868.7039 | PiEntropy=-1.0028 | Alpha= 0.9836 | PiEntTerm= 0.9863 | MinQ= 931.5882 | PiCostTerm= 61.8980 | QcPiCVaR= 7.4253 | QcPi= 7.4252 | QcPiVar= 0.0000 | Beta= 8.3361
[train] t=341000 | LossPi=-866.0408 | PiEntropy=-0.9799 | Alpha= 1.0108 | PiEntTerm= 0.9904 | MinQ= 928.6537 | PiCostTerm= 61.6225 | QcPiCVaR= 7.3939 | QcPi= 7.3938 | QcPiVar= 0.0000 | Beta= 8.3342
[train] t=342000 | LossPi=-868.3800 | PiEntropy=-1.0019 | Alpha= 0.9906 | PiEntTerm= 0.9925 | MinQ= 930.9531 | PiCostTerm= 61.5806 | QcPiCVaR= 7.3902 | QcPi= 7.3901 | QcPiVar= 0.0000 | Beta= 8.3327
[train] t=343000 | LossPi=-863.9148 | PiEntropy=-1.0065 | Alpha= 0.9846 | PiEntTerm= 0.9911 | MinQ= 926.9478 | PiCostTerm= 62.0420 | QcPiCVaR= 7.4482 | QcPi= 7.4481 | QcPiVar= 0.0000 | Beta= 8.3298
[train] t=344000 | LossPi=-865.4451 | PiEntropy=-0.9535 | Alpha= 1.0156 | PiEntTerm= 0.9684 | MinQ= 928.1191 | PiCostTerm= 61.7056 | QcPiCVaR= 7.4050 | QcPi= 7.4049 | QcPiVar= 0.0000 | Beta= 8.3329
[train] t=345000 | LossPi=-867.4211 | PiEntropy=-0.9803 | Alpha= 1.0236 | PiEntTerm= 1.0034 | MinQ= 930.4675 | PiCostTerm= 62.0430 | QcPiCVaR= 7.4455 | QcPi= 7.4454 | QcPiVar= 0.0000 | Beta= 8.3330
[train] t=346000 | LossPi=-865.4159 | PiEntropy=-1.0029 | Alpha= 0.9961 | PiEntTerm= 0.9990 | MinQ= 928.1322 | PiCostTerm= 61.7174 | QcPiCVaR= 7.4085 | QcPi= 7.4085 | QcPiVar= 0.0000 | Beta= 8.3306
[train] t=347000 | LossPi=-865.2606 | PiEntropy=-1.0379 | Alpha= 1.0052 | PiEntTerm= 1.0432 | MinQ= 928.0695 | PiCostTerm= 61.7656 | QcPiCVaR= 7.4163 | QcPi= 7.4162 | QcPiVar= 0.0000 | Beta= 8.3284
[train] t=348000 | LossPi=-865.5654 | PiEntropy=-1.1261 | Alpha= 1.0232 | PiEntTerm= 1.1522 | MinQ= 928.3203 | PiCostTerm= 61.6027 | QcPiCVaR= 7.3999 | QcPi= 7.3998 | QcPiVar= 0.0000 | Beta= 8.3248
[train] t=349000 | LossPi=-867.9473 | PiEntropy=-0.8593 | Alpha= 1.0062 | PiEntTerm= 0.8647 | MinQ= 930.3275 | PiCostTerm= 61.5156 | QcPiCVaR= 7.3894 | QcPi= 7.3893 | QcPiVar= 0.0000 | Beta= 8.3248
[train] t=350000 | LossPi=-862.5138 | PiEntropy=-0.9153 | Alpha= 1.0246 | PiEntTerm= 0.9378 | MinQ= 925.2896 | PiCostTerm= 61.8380 | QcPiCVaR= 7.4254 | QcPi= 7.4254 | QcPiVar= 0.0000 | Beta= 8.3279
[train] t=351000 | LossPi=-863.2164 | PiEntropy=-0.9874 | Alpha= 1.0397 | PiEntTerm= 1.0266 | MinQ= 925.9269 | PiCostTerm= 61.6839 | QcPiCVaR= 7.4048 | QcPi= 7.4047 | QcPiVar= 0.0000 | Beta= 8.3303
[train] t=352000 | LossPi=-863.2429 | PiEntropy=-0.9137 | Alpha= 1.0324 | PiEntTerm= 0.9433 | MinQ= 925.9626 | PiCostTerm= 61.7764 | QcPiCVaR= 7.4131 | QcPi= 7.4130 | QcPiVar= 0.0000 | Beta= 8.3334
[train] t=353000 | LossPi=-865.5398 | PiEntropy=-0.9855 | Alpha= 1.0056 | PiEntTerm= 0.9909 | MinQ= 928.2772 | PiCostTerm= 61.7465 | QcPiCVaR= 7.4101 | QcPi= 7.4100 | QcPiVar= 0.0000 | Beta= 8.3328
[train] t=354000 | LossPi=-864.6386 | PiEntropy=-0.9413 | Alpha= 1.0046 | PiEntTerm= 0.9457 | MinQ= 927.5306 | PiCostTerm= 61.9463 | QcPiCVaR= 7.4341 | QcPi= 7.4340 | QcPiVar= 0.0000 | Beta= 8.3328
[train] t=355000 | LossPi=-865.5182 | PiEntropy=-0.8199 | Alpha= 1.0116 | PiEntTerm= 0.8294 | MinQ= 928.3276 | PiCostTerm= 61.9800 | QcPiCVaR= 7.4319 | QcPi= 7.4318 | QcPiVar= 0.0000 | Beta= 8.3397
[train] t=356000 | LossPi=-863.7086 | PiEntropy=-0.9877 | Alpha= 1.0271 | PiEntTerm= 1.0145 | MinQ= 926.9438 | PiCostTerm= 62.2207 | QcPiCVaR= 7.4549 | QcPi= 7.4548 | QcPiVar= 0.0000 | Beta= 8.3463
[train] t=357000 | LossPi=-866.5930 | PiEntropy=-0.9444 | Alpha= 1.0248 | PiEntTerm= 0.9679 | MinQ= 929.6232 | PiCostTerm= 62.0622 | QcPiCVaR= 7.4332 | QcPi= 7.4331 | QcPiVar= 0.0000 | Beta= 8.3493
[train] t=358000 | LossPi=-863.7587 | PiEntropy=-1.0077 | Alpha= 1.0181 | PiEntTerm= 1.0260 | MinQ= 927.0594 | PiCostTerm= 62.2748 | QcPiCVaR= 7.4586 | QcPi= 7.4586 | QcPiVar= 0.0000 | Beta= 8.3493
[train] t=359000 | LossPi=-866.0443 | PiEntropy=-0.9584 | Alpha= 1.0063 | PiEntTerm= 0.9644 | MinQ= 929.0659 | PiCostTerm= 62.0572 | QcPiCVaR= 7.4320 | QcPi= 7.4319 | QcPiVar= 0.0000 | Beta= 8.3500
[train] t=360000 | LossPi=-864.6040 | PiEntropy=-1.1037 | Alpha= 1.0123 | PiEntTerm= 1.1173 | MinQ= 927.8129 | PiCostTerm= 62.0916 | QcPiCVaR= 7.4357 | QcPi= 7.4356 | QcPiVar= 0.0000 | Beta= 8.3504
[train] t=361000 | LossPi=-864.4902 | PiEntropy=-0.7937 | Alpha= 1.0082 | PiEntTerm= 0.8002 | MinQ= 927.3362 | PiCostTerm= 62.0458 | QcPiCVaR= 7.4302 | QcPi= 7.4302 | QcPiVar= 0.0000 | Beta= 8.3504
[train] t=362000 | LossPi=-866.3972 | PiEntropy=-1.0430 | Alpha= 1.0011 | PiEntTerm= 1.0442 | MinQ= 929.3638 | PiCostTerm= 61.9222 | QcPiCVaR= 7.4126 | QcPi= 7.4126 | QcPiVar= 0.0000 | Beta= 8.3536
[train] t=363000 | LossPi=-866.2858 | PiEntropy=-1.0416 | Alpha= 1.0014 | PiEntTerm= 1.0430 | MinQ= 929.4539 | PiCostTerm= 62.1250 | QcPiCVaR= 7.4358 | QcPi= 7.4357 | QcPiVar= 0.0000 | Beta= 8.3548
[train] t=364000 | LossPi=-863.9622 | PiEntropy=-1.0486 | Alpha= 0.9689 | PiEntTerm= 1.0160 | MinQ= 927.2288 | PiCostTerm= 62.2506 | QcPiCVaR= 7.4508 | QcPi= 7.4508 | QcPiVar= 0.0000 | Beta= 8.3548
[train] t=365000 | LossPi=-865.1157 | PiEntropy=-1.0650 | Alpha= 1.0108 | PiEntTerm= 1.0765 | MinQ= 928.1519 | PiCostTerm= 61.9596 | QcPiCVaR= 7.4160 | QcPi= 7.4159 | QcPiVar= 0.0000 | Beta= 8.3548
[train] t=366000 | LossPi=-862.6877 | PiEntropy=-1.0215 | Alpha= 0.9963 | PiEntTerm= 1.0178 | MinQ= 925.6746 | PiCostTerm= 61.9691 | QcPiCVaR= 7.4172 | QcPi= 7.4171 | QcPiVar= 0.0000 | Beta= 8.3548
[train] t=367000 | LossPi=-864.5592 | PiEntropy=-1.0745 | Alpha= 0.9973 | PiEntTerm= 1.0716 | MinQ= 927.6569 | PiCostTerm= 62.0260 | QcPiCVaR= 7.4190 | QcPi= 7.4189 | QcPiVar= 0.0000 | Beta= 8.3604
[train] t=368000 | LossPi=-870.3828 | PiEntropy=-0.9599 | Alpha= 1.0223 | PiEntTerm= 0.9812 | MinQ= 933.6735 | PiCostTerm= 62.3094 | QcPiCVaR= 7.4511 | QcPi= 7.4510 | QcPiVar= 0.0000 | Beta= 8.3625
[train] t=369000 | LossPi=-861.8362 | PiEntropy=-1.0150 | Alpha= 1.0173 | PiEntTerm= 1.0326 | MinQ= 925.0541 | PiCostTerm= 62.1853 | QcPiCVaR= 7.4345 | QcPi= 7.4344 | QcPiVar= 0.0000 | Beta= 8.3645
[train] t=370000 | LossPi=-865.1746 | PiEntropy=-0.9356 | Alpha= 1.0238 | PiEntTerm= 0.9579 | MinQ= 928.2422 | PiCostTerm= 62.1097 | QcPiCVaR= 7.4254 | QcPi= 7.4254 | QcPiVar= 0.0000 | Beta= 8.3645
[train] t=371000 | LossPi=-862.5845 | PiEntropy=-0.9131 | Alpha= 1.0089 | PiEntTerm= 0.9213 | MinQ= 925.6470 | PiCostTerm= 62.1412 | QcPiCVaR= 7.4293 | QcPi= 7.4292 | QcPiVar= 0.0000 | Beta= 8.3644
[train] t=372000 | LossPi=-865.8846 | PiEntropy=-1.0133 | Alpha= 1.0039 | PiEntTerm= 1.0173 | MinQ= 929.0856 | PiCostTerm= 62.1837 | QcPiCVaR= 7.4316 | QcPi= 7.4315 | QcPiVar= 0.0000 | Beta= 8.3675
[train] t=373000 | LossPi=-865.6079 | PiEntropy=-1.0341 | Alpha= 0.9925 | PiEntTerm= 1.0263 | MinQ= 928.9615 | PiCostTerm= 62.3273 | QcPiCVaR= 7.4488 | QcPi= 7.4487 | QcPiVar= 0.0000 | Beta= 8.3675
[train] t=374000 | LossPi=-863.6641 | PiEntropy=-0.9412 | Alpha= 1.0202 | PiEntTerm= 0.9603 | MinQ= 926.9434 | PiCostTerm= 62.3191 | QcPiCVaR= 7.4478 | QcPi= 7.4477 | QcPiVar= 0.0000 | Beta= 8.3675
[train] t=375000 | LossPi=-860.4720 | PiEntropy=-1.0396 | Alpha= 1.0316 | PiEntTerm= 1.0725 | MinQ= 923.7007 | PiCostTerm= 62.1562 | QcPiCVaR= 7.4283 | QcPi= 7.4282 | QcPiVar= 0.0000 | Beta= 8.3675
[train] t=376000 | LossPi=-864.1801 | PiEntropy=-1.0995 | Alpha= 1.0227 | PiEntTerm= 1.1245 | MinQ= 927.3666 | PiCostTerm= 62.0621 | QcPiCVaR= 7.4144 | QcPi= 7.4143 | QcPiVar= 0.0000 | Beta= 8.3705
[train] t=377000 | LossPi=-864.5793 | PiEntropy=-0.9275 | Alpha= 1.0271 | PiEntTerm= 0.9526 | MinQ= 927.2739 | PiCostTerm= 61.7419 | QcPiCVaR= 7.3737 | QcPi= 7.3736 | QcPiVar= 0.0000 | Beta= 8.3733
[train] t=378000 | LossPi=-863.9344 | PiEntropy=-1.0394 | Alpha= 1.0225 | PiEntTerm= 1.0629 | MinQ= 927.0083 | PiCostTerm= 62.0109 | QcPiCVaR= 7.4058 | QcPi= 7.4057 | QcPiVar= 0.0000 | Beta= 8.3733
[train] t=379000 | LossPi=-860.7396 | PiEntropy=-0.9978 | Alpha= 1.0247 | PiEntTerm= 1.0225 | MinQ= 923.5747 | PiCostTerm= 61.8126 | QcPiCVaR= 7.3875 | QcPi= 7.3874 | QcPiVar= 0.0000 | Beta= 8.3672
[train] t=380000 | LossPi=-865.6205 | PiEntropy=-1.0014 | Alpha= 1.0195 | PiEntTerm= 1.0210 | MinQ= 928.5267 | PiCostTerm= 61.8852 | QcPiCVaR= 7.3992 | QcPi= 7.3992 | QcPiVar= 0.0000 | Beta= 8.3637
[train] t=381000 | LossPi=-863.4331 | PiEntropy=-1.0227 | Alpha= 1.0092 | PiEntTerm= 1.0321 | MinQ= 926.2573 | PiCostTerm= 61.7921 | QcPiCVaR= 7.3894 | QcPi= 7.3894 | QcPiVar= 0.0000 | Beta= 8.3622
[train] t=382000 | LossPi=-864.2958 | PiEntropy=-0.9372 | Alpha= 1.0151 | PiEntTerm= 0.9513 | MinQ= 926.9678 | PiCostTerm= 61.7208 | QcPiCVaR= 7.3833 | QcPi= 7.3832 | QcPiVar= 0.0000 | Beta= 8.3595
[train] t=383000 | LossPi=-864.3700 | PiEntropy=-0.9982 | Alpha= 0.9849 | PiEntTerm= 0.9831 | MinQ= 927.1694 | PiCostTerm= 61.8163 | QcPiCVaR= 7.3957 | QcPi= 7.3956 | QcPiVar= 0.0000 | Beta= 8.3584
[train] t=384000 | LossPi=-863.8858 | PiEntropy=-0.8789 | Alpha= 1.0265 | PiEntTerm= 0.9022 | MinQ= 926.4977 | PiCostTerm= 61.7097 | QcPiCVaR= 7.3799 | QcPi= 7.3799 | QcPiVar= 0.0000 | Beta= 8.3618
[train] t=385000 | LossPi=-865.5302 | PiEntropy=-1.0354 | Alpha= 1.0153 | PiEntTerm= 1.0513 | MinQ= 928.3712 | PiCostTerm= 61.7898 | QcPiCVaR= 7.3900 | QcPi= 7.3899 | QcPiVar= 0.0000 | Beta= 8.3613
[train] t=386000 | LossPi=-863.9893 | PiEntropy=-1.0535 | Alpha= 0.9926 | PiEntTerm= 1.0457 | MinQ= 926.6433 | PiCostTerm= 61.6083 | QcPiCVaR= 7.3683 | QcPi= 7.3682 | QcPiVar= 0.0000 | Beta= 8.3613
[train] t=387000 | LossPi=-867.0278 | PiEntropy=-0.9764 | Alpha= 1.0078 | PiEntTerm= 0.9841 | MinQ= 929.7960 | PiCostTerm= 61.7841 | QcPiCVaR= 7.3997 | QcPi= 7.3996 | QcPiVar= 0.0000 | Beta= 8.3495
[train] t=388000 | LossPi=-866.7075 | PiEntropy=-0.9258 | Alpha= 1.0223 | PiEntTerm= 0.9464 | MinQ= 929.0894 | PiCostTerm= 61.4355 | QcPiCVaR= 7.3589 | QcPi= 7.3588 | QcPiVar= 0.0000 | Beta= 8.3484
[train] t=389000 | LossPi=-867.7742 | PiEntropy=-1.0590 | Alpha= 1.0069 | PiEntTerm= 1.0663 | MinQ= 930.4149 | PiCostTerm= 61.5744 | QcPiCVaR= 7.3842 | QcPi= 7.3841 | QcPiVar= 0.0000 | Beta= 8.3387
[train] t=390000 | LossPi=-866.7800 | PiEntropy=-0.9434 | Alpha= 1.0173 | PiEntTerm= 0.9598 | MinQ= 929.0646 | PiCostTerm= 61.3248 | QcPiCVaR= 7.3679 | QcPi= 7.3678 | QcPiVar= 0.0000 | Beta= 8.3233
[train] t=391000 | LossPi=-861.9142 | PiEntropy=-0.9901 | Alpha= 1.0080 | PiEntTerm= 0.9980 | MinQ= 924.2875 | PiCostTerm= 61.3753 | QcPiCVaR= 7.3841 | QcPi= 7.3840 | QcPiVar= 0.0000 | Beta= 8.3119
[train] t=392000 | LossPi=-861.6812 | PiEntropy=-1.0838 | Alpha= 1.0216 | PiEntTerm= 1.1072 | MinQ= 924.0744 | PiCostTerm= 61.2860 | QcPiCVaR= 7.3792 | QcPi= 7.3791 | QcPiVar= 0.0000 | Beta= 8.3053
